Date,DIA,QQQ,SPY
2014-01-28,0.005805105094775165,-0.0005822191267679244,0.005937147824830014
2014-01-29,-0.011643988823514917,-0.010774571407990763,-0.009651570032597867
2014-01-30,0.006787971540364701,0.018316959349683692,0.010544911547861524
2014-01-31,-0.009018725547655926,-0.002662547189514086,-0.005876006356904995
2014-02-03,-0.020755749252655775,-0.023218528008509765,-0.022762208603780643
2014-02-04,0.0035755381506170636,0.007328734671321335,0.006979868042335191
2014-02-05,0.0006490795220353007,-0.002594505589808449,-0.0012548279622475178
2014-02-06,0.012632625202567915,0.012671965714060818,0.013100888269805822
2014-02-07,0.010448287524399191,0.01768099406570034,0.012319757600403491
2014-02-10,-0.0001898841028697973,0.005711135354705021,0.0018347073453366392
2014-02-11,0.012661316964476477,0.011325149056176542,0.010884588237014547
2014-02-12,-0.00031358866000985586,0.0019124749070194014,0.0004944519584837437
2014-02-13,0.0036253100442085184,0.0073908664749691155,0.005149282655708021
2014-02-14,0.008077310351251477,0.002006307986160749,0.0055039714624491864
2014-02-18,-0.001114134661219346,0.004887129652306754,0.001194700171986085
2014-02-19,-0.005529595002715659,-0.006893437638467503,-0.006643662129143024
2014-02-20,0.004909384214612622,0.004675068034126539,0.005883434453639147
2014-02-21,-0.00040401117382149465,-0.001333584593847803,-0.0011412416359064537
2014-02-24,0.005272247419930487,0.005323429517966716,0.005531587173294383
2014-02-25,-0.0009897685339899098,-0.00110692529273404,-0.0003787622000626101
2014-02-26,0.0021021115120642975,-0.000886054582451834,5.418326522832473e-05
2014-02-27,0.004377743322703687,0.0064669300414852415,0.005233662033522712
2014-02-28,0.002887288930327969,-0.0011064478990547855,0.0025259963049490963
2014-03-03,-0.00943018460835976,-0.007443979898520858,-0.007057121347084916
2014-03-04,0.013164709116018969,0.01263313767726082,0.013958279211012226
2014-03-05,-0.0017124906117853556,0.0027493443178512322,0.0009056278723482691
2014-03-06,0.004519451992472057,-0.0008788658028189289,0.0022877463295092326
2014-03-07,0.001522569102098359,-0.0049584614167352825,0.0004249600749215432
2014-03-10,-0.002131752589069613,0.0008834083062234654,-0.0005313215423550233
2014-03-11,-0.003482247446042308,-0.004313328992100018,-0.004955143036932341
2014-03-12,-0.001163084925560831,0.0037611554165470906,0.00026715167509561155
2014-03-13,-0.013445113114799234,-0.01423503437258411,-0.01127639882038256
2014-03-14,-0.0024865973603507285,-0.006855806115990681,-0.0028120319769797675
2014-03-17,0.010649545045037456,0.008758130413839105,0.00900290991871966
2014-03-18,0.005589024956277555,0.012001475344065149,0.007112637600014793
2014-03-19,-0.006698167337312988,-0.00542737583848929,-0.0053431635243201825
2014-03-20,0.006820073257908454,0.0027729056922094486,0.0058226533027090355
2014-03-21,-0.0023825758304951705,-0.01210612002847089,-0.003885938469545991
2014-03-24,-0.00116866911840674,-0.00880295859994007,-0.004144179980642981
2014-03-25,0.00583014306682994,0.0032819546841649228,0.004734566889461611
2014-03-26,-0.006507815908517678,-0.012963299864689581,-0.00721827432005373
2014-03-27,-0.00030834196139473136,-0.005624392595131589,-0.002110452637902327
2014-03-28,0.003506748706025853,0.001954834318016907,0.004917875703699615
2014-03-31,0.008498866674599093,0.00709725541533146,0.008161298264477423
2014-04-01,0.004313806891476979,0.01741324321451465,0.006608433411699366
2014-04-02,0.0025423979387122486,0.002574880831081927,0.0033412010545186277
2014-04-03,-0.00018163866628650993,-0.007970071645688748,-0.0013246210474679998
2014-04-04,-0.00886883800546645,-0.026957469938930778,-0.011892497125132628
2014-04-07,-0.010550416755562786,-0.009539335312398478,-0.011113004512552926
2014-04-08,0.0010474151778963048,0.009191888895274225,0.00411466017108264
2014-04-09,0.010844340624355908,0.016996322686270382,0.010693320066957668
2014-04-10,-0.01615676265474697,-0.03146222424668288,-0.021229783070206842
2014-04-11,-0.009019949269031713,-0.011701724668160551,-0.00904910342657761
2014-04-14,0.008896554481762742,0.007816348589845923,0.007847089000334151
2014-04-15,0.005620278424522063,0.0032978353027965923,0.006864069593232713
2014-04-16,0.01017240007045217,0.013198549905002466,0.010423258796491197
2014-04-17,-0.0008425290830755827,0.00023211125361388696,0.0013958093976444985
2014-04-21,0.001708903158543329,0.007397206425951097,0.003481303587927087
2014-04-22,0.004683304453508619,0.007914017408361396,0.004534245982028118
2014-04-23,-0.0009716420877374787,-0.008835742370519206,-0.0023447578672062264
2014-04-24,0.0003035736693934865,0.009521084305318617,0.00202527381982609
2014-04-25,-0.008169813067345544,-0.01611257163920321,-0.008232670792102326
2014-04-28,0.005007403527290677,0.0032432230476020507,0.0031622419186208006
2014-04-29,0.005042722151639367,0.007947942692004162,0.004644255298842381
2014-04-30,0.0027240574444773458,0.002635265473371007,0.0029787557656595354
2014-05-01,-0.0013307943630582741,0.002971000901795584,0.00010598922884685891
2014-05-02,-0.0029095119750035536,-0.0018271441803392463,-0.0014349037963974354
2014-05-05,0.0010922314456109916,0.005243826363153126,0.0019125983859415996
2014-05-06,-0.007302440489228346,-0.01304638218665044,-0.008741983178689239
2014-05-07,0.007908637215542136,-0.002884085114902568,0.005871853016499173
2014-05-08,0.0019372208266963398,-0.0009245241612854116,-0.0010648005268185656
2014-05-09,0.002235161786271256,0.0036935162626603457,0.0014904034761915597
2014-05-12,0.006495651104712508,0.016340176743244506,0.009689189357566796
2014-05-13,0.0014977307041990073,0.0006798943179928685,0.0008955866310280669
2014-05-14,-0.005642724979015412,-0.0052238440827050425,-0.004749403041378386
2014-05-15,-0.009435656983017182,-0.007886890068123265,-0.008818951645898743
2014-05-16,0.002926092440127981,0.006519763316257254,0.003462579021493717
2014-05-19,0.0006075168033854439,0.006930564791565175,0.0036625242891634713
2014-05-20,-0.008474874986498016,-0.003629558977678471,-0.006324975329716764
2014-05-21,0.010111897334016184,0.009499834222653547,0.008389138580255917
2014-05-22,0.0012119500275389328,0.004380626497153095,0.002429149192553659
2014-05-23,0.003927348981200396,0.007257886027542071,0.004000408741768879
2014-05-27,0.0038521860093840843,0.012384371221981993,0.00612783251519744
2014-05-28,-0.0022853055500728914,-0.003081700027129486,-0.000730983943561192
2014-05-29,0.0041457997263743,0.006372809549121783,0.005159400919222179
2014-05-30,0.0008990815748504133,0.0001095946801692449,0.001610074549256879
2014-06-02,0.0016161045072218272,-0.0009863550577806635,0.001141287139856395
2014-06-03,-0.0010770487956452968,-0.0004384536648585069,-0.0005184035323173575
2014-06-04,0.0006585321530039323,0.003722068217164143,0.0020207398949594335
2014-06-05,0.0060244831466294,0.008378465711414762,0.00650071772668781
2014-06-06,0.005575337518463286,0.005725748630267979,0.004771443633727834
2014-06-09,0.0009457820844112064,-0.000754069616462516,0.0010231230332120589
2014-06-10,0.0006496872589547564,0.0017235218085387416,0.00010240106660930337
2014-06-11,-0.00592279879768931,-0.00021525503439612237,-0.003482514955122973
2014-06-12,-0.006316309047729618,-0.009083925073972487,-0.007105013400368065
2014-06-13,0.0019705820844881927,0.002928856996470941,0.00304370294366052
2014-06-16,0.0004176009249707846,0.0008660656994692317,0.0008239853259039975
2014-06-17,0.0018470738790226093,0.0005408173041123732,0.0027755697521349987
2014-06-18,0.005520737718605062,0.005608938738335567,0.007312825395728417
2014-06-19,0.0009468246392820845,-0.0006454986300195031,0.0011202162918531045
2014-06-20,0.0018706622752189261,0.0011755295760513818,0.0020280789571511804
2014-06-23,-0.0010060400491100907,0.00021565051826311077,-0.00030594280087115067
2014-06-24,-0.0061762697393694665,-0.00097071398341253,-0.006042512356263963
2014-06-25,0.002439684800540576,0.006344709356592482,0.0045095351214241575
2014-06-26,-0.0011899045540930686,0.0005356956942739188,-0.0007160612888634788
2014-06-27,0.0005357905390166451,0.004383085842909473,0.0019424695353107424
2014-06-30,-0.0016663786061830166,0.001705313032555722,-0.0005106817244469042
2014-07-01,0.007772018040621553,0.010908108064451305,0.006670899189749946
2014-07-02,0.0011813179324651202,0.0016836229588452767,0.0010142262560313142
2014-07-03,0.006297051458775904,0.006289459552494492,0.00490636209902906
2014-07-07,-0.0035848270536309457,-0.003034887821753429,-0.0034876387204700876
2014-07-08,-0.005963942020858148,-0.012126265181971796,-0.0064504980684247926
2014-07-09,0.004313846629337981,0.007398714606507539,0.004474054225863
2014-07-10,-0.003662474118934611,-0.003164419466955337,-0.003964896716451172
2014-07-11,0.0014190271728447001,0.006423703200419517,0.0013744076253674464
2014-07-14,0.006422090806512237,0.005964917555001392,0.005022851758499591
2014-07-15,0.0005283290418827136,-0.0034490789851053805,-0.001874642203413046
2014-07-16,0.004041384937364612,0.00397069059435573,0.003694689642853355
2014-07-17,-0.00857127309957928,-0.013332721969457673,-0.01143104256788785
2014-07-18,0.006776698156535588,0.015728747127930376,0.01016736103937177
2014-07-21,-0.0023481943168386366,-0.0012492273151476496,-0.0018733371421530975
2014-07-22,0.00328499865091203,0.006333816996852093,0.004348691126844884
2014-07-23,-0.0010545996729574014,0.006397271601696453,0.0022173197738464268
2014-07-24,-0.0007034148031168641,-0.001132195149893711,5.06525195360652e-05
2014-07-25,-0.007538535321613082,-0.003920391232238529,-0.004692957279207377
2014-07-28,0.0014766762895508379,0.0003102737356259766,0.00040465779271414704
2014-07-29,-0.0037254534273252204,-0.0017585149656476062,-0.004306506322399706
2014-07-30,-0.0017792666271807533,0.003926061878814835,0.0001524566287294249
2014-07-31,-0.01911572193736344,-0.02041711167992233,-0.01994583133862271
2014-08-01,-0.004365015339818257,-0.0036903064650122275,-0.003060255052069749
2014-08-04,0.004607688115589426,0.006842411051682262,0.007194661725193896
2014-08-05,-0.008565385271557702,-0.007688071304103872,-0.009743498819121399
2014-08-06,0.0017069993057408084,-0.0007401052416753373,0.00031255781191585896
2014-08-07,-0.003966527822597321,-0.0031789155123655988,-0.005429529006319989
2014-08-08,0.010885365737319574,0.007191111177180964,0.011502465830199426
2014-08-11,0.0012691024030866416,0.005883577792176631,0.002893706559971676
2014-08-12,-0.0003626028379439816,-0.0004191253076397672,-0.0013941703241453496
2014-08-13,0.006024303404376319,0.01052920049903161,0.00674639422477874
2014-08-14,0.0036574032610490192,0.005171761949784859,0.004710589754833627
2014-08-15,-0.0027254988852565276,0.004836969946004466,-0.0002042020246433296
2014-08-18,0.010227343433469649,0.0076707312011699,0.008344499157083796
2014-08-19,0.0049263795878964345,0.005588268672543251,0.005204955091466346
2014-08-20,0.004195154072995422,0.0,0.0026680129168896727
2014-08-21,0.0034139634725205426,0.0020243157647348298,0.002911632652428331
2014-08-22,-0.001823284018803939,0.001515173439230466,-0.001555123605890607
2014-08-25,0.004405426311357985,0.0035275794096101265,0.005057441495149639
2014-08-26,0.001815176653025219,0.0010054573638544895,0.0006491639708450236
2014-08-27,0.00046784051731219023,0.00020106577030354345,-0.00039937835682302136
2014-08-28,-0.0014039719123459804,-0.0011058840632180988,-0.0005492230171233459
2014-08-29,0.000643340750341892,0.0037149549326125353,0.002843701061856052
2014-09-02,-0.0017567167361525193,0.002902247742652797,-0.0004982367302863722
2014-09-03,0.0008200041628230181,-0.005913331267559663,-0.0005483209867946925
2014-09-04,-0.0003514042797148065,-0.0009050852618619487,-0.0014472856762601793
2014-09-05,0.003451669461661311,0.00501803904264797,0.0044848245943800435
2014-09-08,-0.0011104532738013262,0.0019001738566508664,-0.0025888425246751723
2014-09-09,-0.005510247496342657,-0.00832780207266115,-0.00635122073180483
2014-09-10,0.0032277919148926415,0.008228005702783925,0.003755484953644306
2014-09-11,-0.000938172672666937,-0.0007996067745512647,0.00114893186742826
2014-09-12,-0.003583594526487488,-0.005113724493008398,-0.005858339280012892
2014-09-15,0.002468833632968348,-0.009697205236403938,-0.0007534232070840474
2014-09-16,0.006204524583393045,0.00869121611304724,0.007509849574304894
2014-09-17,0.0011660197638416747,0.0015086787463625129,0.0013460446595363607
2014-09-18,0.005985620176945261,0.007506868821733015,0.005315945339925854
2014-09-19,0.0014674529252607371,-0.0006199048395085782,-0.0009017087249727496
2014-09-22,-0.006048941997489621,-0.009345473508687085,-0.007752907256023178
2014-09-23,-0.007025066196956864,-0.002729468930731116,-0.005740566023717086
2014-09-24,0.009239358427469035,0.010673690030055027,0.007797283863340887
2014-09-25,-0.015368759269223986,-0.021258037148623288,-0.01626718734343413
2014-09-26,0.009003802211260847,0.01058434711856826,0.007914039038704246
2014-09-29,-0.0021700166798463982,-0.001316856895276608,-0.001820659061305463
2014-09-30,-0.0015271162389867143,0.001418057986059651,-0.0026356022780218424
2014-10-01,-0.014153275723818304,-0.01612282855345004,-0.01364497982274493
2014-10-02,-0.00017901350997906462,0.0,0.00015456968104654578
2014-10-03,0.012272132545051662,0.009827141512196214,0.010949244076332576
2014-10-06,-0.0008843123305108946,-0.0021414184044283857,-0.0011711477075477816
2014-10-07,-0.016110597775986335,-0.01429106652538259,-0.015556662452244296
2014-10-08,0.016405352727665523,0.01928050559142047,0.017338071912928577
2014-10-09,-0.019526737371264424,-0.016282235839804926,-0.02003220844196285
2014-10-10,-0.006816170954932588,-0.02530186928826872,-0.011480113805398595
2014-10-13,-0.01389698920456528,-0.015795305422333428,-0.01656338506166044
2014-10-14,0.0006134368402674895,0.00010753670630236911,0.001546309440516147
2014-10-15,-0.01079202449400718,-0.006474664410789366,-0.0067894145118749805
2014-10-16,-0.001862194995865707,-0.006298664190791392,-0.0008585325655126042
2014-10-17,0.016113000575208147,0.01309592602545262,0.011741654040564597
2014-10-20,0.0012228968240819427,0.014835622491447431,0.00966291037423428
2014-10-21,0.013052027451851522,0.02593477748940476,0.01961729579257554
2014-10-22,-0.008601246953942265,-0.00517491071176579,-0.007136367856080739
2014-10-23,0.012513613337846508,0.014933943305186936,0.011557647842870722
2014-10-24,0.007720862666044326,0.00814516283547917,0.007665742203694315
2014-10-27,0.0008341404048763934,0.0007096189682327392,-0.001375430987804016
2014-10-28,0.010546671905542482,0.014984881512636328,0.011404915864222431
2014-10-29,-0.0015336362094302558,-0.0037002417119564868,-0.001513157341969773
2014-10-30,0.012903693800449645,0.0021019267885789006,0.006390148190104306
2014-10-31,0.010722793812947273,0.013702850302284908,0.011370318269404045
2014-11-03,-0.0005183977477001278,0.0029541174790130853,0.0005455860653968969
2014-11-04,0.0005764296257018131,-0.0033485289564811893,-0.0034755018809313754
2014-11-05,0.006264322186969373,9.845887534254416e-05,0.00629645632090714
2014-11-06,0.004230254844141967,0.0031520032614631432,0.003995186046786614
2014-11-07,0.001653343145672892,-0.0008855140535848349,0.0009348998783407225
2014-11-10,0.0021045174436640224,0.0035369785801506737,0.0031423322295180967
2014-11-11,0.0003979897862294024,0.0031335551991933386,0.000980225465571749
2014-11-12,0.00011376612167257605,0.0017583417959956549,-0.0010780819867637348
2014-11-13,0.0022696873272334273,0.004285051942957807,0.0011272074336972082
2014-11-14,-0.0005102091235578143,0.003105138058227652,0.00024460191185582403
2014-11-17,0.000793727031357605,-0.003007845333217851,0.0006362072109160621
2014-11-18,0.0026592936980707194,0.007454339538484511,0.005757306149543062
2014-11-19,-0.0001697699498706129,-0.004543423221730514,-0.001606685255636009
2014-11-20,0.0018072281233925125,0.0044470767821467305,0.0017525021595332646
2014-11-21,0.005066150142984505,0.001927430376253092,0.005336471912108287
2014-11-24,0.0005627816878117642,0.007767828365992102,0.002802428711569327
2014-11-25,0.0008990746185846277,0.0015273785969833753,-0.0007237769140235883
2014-11-26,0.00028155695652731794,0.006465120837020777,0.002555504252541141
2014-11-28,0.0005052370068368006,0.0046329554688799846,-0.002121254968534103
2014-12-01,-0.0028116532113573456,-0.011384326778444809,-0.006974190927265589
2014-12-02,0.005390831733671497,0.0039992078142754295,0.006443229947803886
2014-12-03,0.002238414624931906,0.0018039069749491432,0.0038556448695290513
2014-12-04,-0.0007270605358051796,-0.00047431061002534136,-0.0011069733741795318
2014-12-05,0.0037952215850820537,9.463204910620249e-05,0.001635886272470799
2014-12-08,-0.0054182560252700185,-0.007142541031557315,-0.006705148142823525
2014-12-09,-0.0032542921346170317,0.003149277359249858,-0.000677801559891833
2014-12-10,-0.015116884166554101,-0.01584508486978109,-0.01616140797954646
2014-12-11,0.004212322785723366,0.004731818818477507,0.005057455724029936
2014-12-12,-0.017362146493145936,-0.01094617689668187,-0.01629366373019181
2014-12-15,-0.00701902786864661,-0.01037793752039029,-0.006893259632206217
2014-12-16,-0.00548643578224528,-0.01617187602328407,-0.008051952271026508
2014-12-17,0.015909939729443323,0.01804007247054873,0.019415325162704278
2014-12-18,0.02390698434522065,0.023781669046783804,0.024427784703776823
2014-12-19,0.0013683265849717685,0.0043902163505489256,0.004245959107031183
2014-12-22,0.009579803024264422,0.002489468467256728,0.00458948378228019
2014-12-23,0.003729062179955278,-0.003544406585771931,0.0013485603890952547
2014-12-24,0.0,0.0008633640658599617,9.628137390205183e-05
2014-12-26,0.0008879496712204116,0.007069989509488117,0.0032195668357557494
2014-12-29,-0.00044402058331449723,-0.00019079072022165633,0.0013425283268082566
2014-12-30,-0.0036153644624441483,-0.00668762473661122,-0.005380565929666403
2014-12-31,-0.00884289005636063,-0.010309709747642337,-0.009972591852441148
2015-01-02,0.0003365064453015876,-0.003006839582488041,-0.000535278037089526
2015-01-05,-0.01757502911400355,-0.014777368338161345,-0.018224777265756664
2015-01-06,-0.0083279203920128,-0.013499035505560641,-0.009463372392271019
2015-01-07,0.012608755603045196,0.01280862853338327,0.012383924152705283
2015-01-08,0.017891921096489405,0.018958726039095986,0.017589473903858455
2015-01-09,-0.008651727086126826,-0.006604371899520345,-0.00804589417956958
2015-01-12,-0.005545390317301724,-0.010481560769702192,-0.007864481322227057
2015-01-13,-0.0014764763333046105,-0.00029559745413099137,-0.0028166577977506435
2015-01-14,-0.010970560197455903,-0.005531332019161894,-0.006055499210893878
2015-01-15,-0.005761425960756128,-0.013060616627696753,-0.009202599449477766
2015-01-16,0.010115651373713064,0.011672807509371275,0.013028902321548408
2015-01-20,0.0013160795694906469,0.007903544193616163,0.0021303741085647587
2015-01-21,0.0025695859138252786,0.005104058908868225,0.005035476427515562
2015-01-22,0.014549790894887948,0.01833490242557545,0.014761149528985662
2015-01-23,-0.008522859512048342,0.002208559344313521,-0.005497820826570354
2015-01-26,0.0005102428972225681,-0.0011517161323011393,0.0023391706618598462
2015-01-27,-0.01662530669104001,-0.026268494617118776,-0.013278454975300669
2015-01-28,-0.01083022337186268,-0.00513946351810457,-0.012907340034003845
2015-01-29,0.012614761492043769,0.009565738274700308,0.00920123252018712
2015-01-30,-0.014188923272882015,-0.00778375600597947,-0.01265457466982678
2015-02-02,0.010559680650843895,0.008666862497530126,0.012307950267365086
2015-02-03,0.017505844577298646,0.00956350834575126,0.01435760553253207
2015-02-04,0.0011339914706125498,-0.0008742993256651843,-0.003814950385421234
2015-02-05,0.011377452590998871,0.008614508428657075,0.010044395623691749
2015-02-06,-0.0025794932140801308,-0.006090544454894875,-0.0027692545386788225
2015-02-09,-0.005630812419219922,-0.003205019898064876,-0.004485689116710212
2015-02-10,0.007986617823191544,0.01544472620970705,0.010596722699920846
2015-02-11,0.0010634649110370376,0.003633168242972218,0.0005800824502788515
2015-02-12,0.006359069360141412,0.011576097101223759,0.009570842938698476
2015-02-13,0.0027764621598569406,0.008548209045517119,0.004108093865808016
2015-02-17,0.0012750090259636693,0.0009349534525213699,0.0015719530998064002
2015-02-18,-0.0005541993425106639,0.0014007491094183422,9.504148365024889e-05
2015-02-19,-0.0021076445794632193,0.0049338337692814704,-0.0007139274198149081
2015-02-20,0.008537724084642484,0.0066635018633114385,0.005982496857637187
2015-02-23,-0.0012151170889591612,0.0010139434026239513,-0.00014201349802700491
2015-02-24,0.005457034247005055,0.0007371769717190446,0.002836612830228624
2015-02-25,0.00027443172499541646,-0.0024890663424113058,-0.0008499840467353081
2015-02-26,0.00027520397381142203,0.005064012780509941,-0.0011819053532047263
2015-02-27,-0.0045154824069779664,-0.004418380797489796,-0.0034121904140693715
2015-03-02,0.008189469996367826,0.009000026613199097,0.006293828960975745
2015-03-03,-0.004443528751028936,-0.004673416593899304,-0.004112670734037316
2015-03-04,-0.006011401458887455,-0.0038654157992015215,-0.004224557455182243
2015-03-05,0.0021551729395739017,0.0017506974395251618,0.0010934045582970953
2015-03-06,-0.015407780928104131,-0.011386585099386615,-0.014164047476384667
2015-03-09,0.007817181954496988,0.0028820231283068765,0.004135817908523798
2015-03-10,-0.01744871871878928,-0.018741252992462876,-0.016354613066129176
2015-03-11,-0.0019253491059458838,-0.005786637424012753,-0.0023446214258928677
2015-03-12,0.0147469895425143,0.006543172199329206,0.012633633315811466
2015-03-13,-0.007909794790299074,-0.004357430768723525,-0.006151000621763103
2015-03-16,0.01242554526788453,0.01282786553682147,0.013271909046016717
2015-03-17,-0.007145596659949405,0.0015921919492294379,-0.0029768672400223295
2015-03-18,0.012415940417675131,0.009777073921901192,0.011949789559840163
2015-03-19,-0.005938019455951071,0.0014813278031668986,-0.004571670204019718
2015-03-20,0.008942148568498176,0.0064522418795567305,0.008788096675263368
2015-03-23,-0.0006076372231600402,-0.0019367557733920293,-0.0019503240503420116
2015-03-24,-0.005656003106721208,-0.0036069487593657357,-0.005635016680036742
2015-03-25,-0.016314480633835338,-0.023151182966530293,-0.014762171246216482
2015-03-26,-0.0024904140529731222,-0.003419383885018057,-0.0023842306111232503
2015-03-27,0.001868318641558453,0.003988031992219199,0.00228679081457539
2015-03-30,0.014486887536556914,0.01140196894534018,0.012126069392400574
2015-03-31,-0.010141666784140746,-0.010644151751432851,-0.00877770810505396
2015-04-01,-0.004741177514579142,-0.005221791927360719,-0.0035425387415362053
2015-04-02,0.0033329426688943897,0.0006661507742791173,0.003591059496609539
2015-04-06,0.007079710367084324,0.008147903271352952,0.006710499835860695
2015-04-07,-0.0009519084418094792,-0.0016998069408096228,-0.0026500155905901934
2015-04-08,0.0018479278064766902,0.007908136420207157,0.0033713628522065164
2015-04-09,0.0036293417414583473,0.006263060351120231,0.00441388503428275
2015-04-10,0.005392655777856525,0.004091849393057068,0.005442131172818776
2015-04-13,-0.0040554630990010665,-0.0025088313290053676,-0.004532930304018912
